paid,conflict_id,dyad_name,conflict_name,peace_date,dyadep_id,dyadepisode,type_of_conflict2,dyadcount,dyadterm,end_date,ependprec,outcome,cfiredate,peagdate,recur,version,dyad_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region,duration_after_peace,possible_resume
1282,309,Government of Sudan - SPLM/A,Sudan: Government,2005-01-09,66502.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,665,2011,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,2003-10-04,1,2007-06-21,1,625,4,2499,False
1282,309,Government of Sudan - SPLM/A,Sudan: Government,2005-01-09,66601.0,1,3,3,1.0,2006-12-31,5.0,5.0,,,0,3,666,2006,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2003-04-09,1,625,4,721,True
1282,309,Government of Sudan - SPLM/A,Sudan: Government,2005-01-09,66602.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,666,2011,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2008-08-12,1,625,4,2499,False
1282,309,Government of Sudan - SPLM/A,Sudan: Government,2005-01-09,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,5104,False
1352,309,Government of Sudan - NDA,Sudan: Government,2005-01-16,66502.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,665,2011,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,2003-10-04,1,2007-06-21,1,625,4,2492,False
1352,309,Government of Sudan - NDA,Sudan: Government,2005-01-16,66601.0,1,3,3,1.0,2006-12-31,5.0,5.0,,,0,3,666,2006,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2003-04-09,1,625,4,714,True
1352,309,Government of Sudan - NDA,Sudan: Government,2005-01-16,66602.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,666,2011,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2008-08-12,1,625,4,2492,False
1352,309,Government of Sudan - NDA,Sudan: Government,2005-01-16,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,5097,False
1351,309,Government of Sudan - NDA,Sudan: Government,2005-06-18,66502.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,665,2011,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,2003-10-04,1,2007-06-21,1,625,4,2339,False
1351,309,Government of Sudan - NDA,Sudan: Government,2005-06-18,66601.0,1,3,3,1.0,2006-12-31,5.0,5.0,,,0,3,666,2006,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2003-04-09,1,625,4,561,True
1351,309,Government of Sudan - NDA,Sudan: Government,2005-06-18,66602.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,666,2011,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2008-08-12,1,625,4,2339,False
1351,309,Government of Sudan - NDA,Sudan: Government,2005-06-18,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,4944,False
1554,309,"Government of Sudan - SLM/A, Government of Sudan - JEM",Sudan: Government,2005-07-05,66502.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,665,2011,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,2003-10-04,1,2007-06-21,1,625,4,2322,False
1554,309,"Government of Sudan - SLM/A, Government of Sudan - JEM",Sudan: Government,2005-07-05,66601.0,1,3,3,1.0,2006-12-31,5.0,5.0,,,0,3,666,2006,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2003-04-09,1,625,4,544,True
1554,309,"Government of Sudan - SLM/A, Government of Sudan - JEM",Sudan: Government,2005-07-05,66602.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,666,2011,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2008-08-12,1,625,4,2322,False
1554,309,"Government of Sudan - SLM/A, Government of Sudan - JEM",Sudan: Government,2005-07-05,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,4927,False
1334,309,Government of Sudan - SLM/A - MM,Sudan: Government,2006-05-05,66502.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,665,2011,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,2003-10-04,1,2007-06-21,1,625,4,2018,False
1334,309,Government of Sudan - SLM/A - MM,Sudan: Government,2006-05-05,66601.0,1,3,3,1.0,2006-12-31,5.0,5.0,,,0,3,666,2006,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2003-04-09,1,625,4,240,True
1334,309,Government of Sudan - SLM/A - MM,Sudan: Government,2006-05-05,66602.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,666,2011,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2008-08-12,1,625,4,2018,False
1334,309,Government of Sudan - SLM/A - MM,Sudan: Government,2006-05-05,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,4623,False
1334,309,Government of Sudan - SLM/A - MM,Sudan: Government,2006-05-05,66801.0,1,3,3,1.0,2006-05-05,1.0,1.0,,2006-05-05 00:00:00,0,3,668,2006,Sudan,Government of Sudan,112,,SLM/A - MM,471,,2,,1,3,2006-01-23,1,2006-02-14,1,625,4,0,True
1430,309,Government of Sudan - JEM,Sudan: Government,2010-02-23,66502.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,665,2011,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,2003-10-04,1,2007-06-21,1,625,4,628,True
1430,309,Government of Sudan - JEM,Sudan: Government,2010-02-23,66602.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,666,2011,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2008-08-12,1,625,4,628,True
1430,309,Government of Sudan - JEM,Sudan: Government,2010-02-23,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,3233,False
1434,309,Government of Sudan - SPLM/A-North,Sudan: Government,2011-06-28,66502.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,665,2011,Sudan,Government of Sudan,112,,JEM,468,,2,,1,3,2003-10-04,1,2007-06-21,1,625,4,138,True
1434,309,Government of Sudan - SPLM/A-North,Sudan: Government,2011-06-28,66602.0,2,3,6,1.0,2011-11-13,1.0,6.0,,,0,3,666,2011,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2008-08-12,1,625,4,138,True
1434,309,Government of Sudan - SPLM/A-North,Sudan: Government,2011-06-28,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,2743,False
1434,309,Government of Sudan - SPLM/A-North,Sudan: Government,2011-06-28,67001.0,1,3,6,1.0,2011-07-09,1.0,6.0,,,0,3,670,2011,Sudan,Government of Sudan,112,,SSDM/A,1108,,2,,1,3,2010-04-30,1,2010-05-12,1,625,4,11,True
1434,309,Government of Sudan - SPLM/A-North,Sudan: Government,2011-06-28,1200000.0,1,3,6,1.0,2011-06-28,1.0,1.0,,2011-06-28 00:00:00,0,3,11975,2011,Sudan,Government of Sudan,112,,SPLM/A-North,1123,Government of South Sudan,2,,1,4,2011-06-06,1,2011-06-08,1,625,4,0,True
1434,309,Government of Sudan - SPLM/A-North,Sudan: Government,2011-06-28,1200000.0,2,3,2,1.0,2016-08-08,1.0,1.0,,2016-08-08 00:00:00,0,3,11975,2016,Sudan,Government of Sudan,112,,SPLM/A-North,1123,,2,,1,3,2011-06-06,1,2015-12-21,1,625,4,1868,False
1434,309,Government of Sudan - SPLM/A-North,Sudan: Government,2011-06-28,1200000.0,1,3,6,1.0,2011-07-09,1.0,6.0,,,0,3,11976,2011,Sudan,Government of Sudan,112,,SSLM/A,1124,,2,,1,3,2011-03-26,2,2011-04-19,1,625,4,11,True
1483,309,Government of Sudan - SRF,Sudan: Government,2014-09-04,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,1579,False
1483,309,Government of Sudan - SRF,Sudan: Government,2014-09-04,1200000.0,2,3,2,1.0,2016-08-08,1.0,1.0,,2016-08-08 00:00:00,0,3,11975,2016,Sudan,Government of Sudan,112,,SPLM/A-North,1123,,2,,1,3,2011-06-06,1,2015-12-21,1,625,4,704,True
1483,309,Government of Sudan - SRF,Sudan: Government,2014-09-04,1200000.0,1,3,3,1.0,2017-12-22,1.0,2.0,2017-12-22 00:00:00,,0,3,11988,2017,Sudan,Government of Sudan,112,,SRF,1162,,2,,1,3,2011-11-22,1,2011-12-10,1,625,4,1205,False
1483,309,Government of Sudan - SRF,Sudan: Government,2014-09-04,1400000.0,1,3,3,1.0,2014-12-31,6.0,2.0,2015-03-10 00:00:00,,0,3,14134,2014,Sudan,Government of Sudan,112,,SARC,5849,,2,,1,3,2014-02-28,1,2014-02-28,1,625,4,118,True
1483,309,Government of Sudan - SRF,Sudan: Government,2014-09-04,1400000.0,2,3,3,1.0,2017-11-27,1.0,3.0,,,1,3,14134,2017,Sudan,Government of Sudan,112,,SARC,5849,,2,,1,3,2014-02-28,1,2017-11-26,1,625,4,1180,False
1483,309,Government of Sudan - SRF,Sudan: Government,2014-09-04,1400000.0,1,3,3,1.0,2015-01-31,4.0,6.0,,,0,3,14150,2015,Sudan,Government of Sudan,112,,Darfur Joint Resistance Forces,5866,,2,,1,3,2014-03-02,1,2014-03-02,1,625,4,149,True
1542,309,"Government of Sudan - SRF, Government of Sudan - SPLM/A-North",Sudan: Government,2016-08-08,66603.0,3,3,1,1.0,2018-12-31,5.0,5.0,,,0,3,666,2018,Sudan,Government of Sudan,112,,SLM/A,469,,2,,1,3,2003-04-09,1,2017-04-22,1,625,4,875,False
1542,309,"Government of Sudan - SRF, Government of Sudan - SPLM/A-North",Sudan: Government,2016-08-08,1200000.0,2,3,2,1.0,2016-08-08,1.0,1.0,,2016-08-08 00:00:00,0,3,11975,2016,Sudan,Government of Sudan,112,,SPLM/A-North,1123,,2,,1,3,2011-06-06,1,2015-12-21,1,625,4,0,True
1542,309,"Government of Sudan - SRF, Government of Sudan - SPLM/A-North",Sudan: Government,2016-08-08,1200000.0,1,3,3,1.0,2017-12-22,1.0,2.0,2017-12-22 00:00:00,,0,3,11988,2017,Sudan,Government of Sudan,112,,SRF,1162,,2,,1,3,2011-11-22,1,2011-12-10,1,625,4,501,True
1542,309,"Government of Sudan - SRF, Government of Sudan - SPLM/A-North",Sudan: Government,2016-08-08,1400000.0,2,3,3,1.0,2017-11-27,1.0,3.0,,,1,3,14134,2017,Sudan,Government of Sudan,112,,SARC,5849,,2,,1,3,2014-02-28,1,2017-11-26,1,625,4,476,True
1144,395,Government of Tajikistan - UTO,Tajikistan: Government,1995-08-17,84201.0,1,3,1,1.0,1996-12-23,1.0,1.0,,1996-12-23 00:00:00,0,3,842,1996,Tajikistan,Government of Tajikistan,131,Government of Russia (Soviet Union),UTO,345,,2,,2,4,1992-05-05,1,1992-05-10,1,702,3,494,True
1144,395,Government of Tajikistan - UTO,Tajikistan: Government,1995-08-17,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,1187,False
1147,395,Government of Tajikistan - UTO,Tajikistan: Government,1996-12-23,84201.0,1,3,1,1.0,1996-12-23,1.0,1.0,,1996-12-23 00:00:00,0,3,842,1996,Tajikistan,Government of Tajikistan,131,Government of Russia (Soviet Union),UTO,345,,2,,2,4,1992-05-05,1,1992-05-10,1,702,3,0,True
1147,395,Government of Tajikistan - UTO,Tajikistan: Government,1996-12-23,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,693,True
1539,395,Government of Tajikistan - UTO,Tajikistan: Government,1996-12-23,84201.0,1,3,1,1.0,1996-12-23,1.0,1.0,,1996-12-23 00:00:00,0,3,842,1996,Tajikistan,Government of Tajikistan,131,Government of Russia (Soviet Union),UTO,345,,2,,2,4,1992-05-05,1,1992-05-10,1,702,3,0,True
1539,395,Government of Tajikistan - UTO,Tajikistan: Government,1996-12-23,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,693,True
1313,395,Government of Tajikistan - UTO,Tajikistan: Government,1997-01-19,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,666,True
1312,395,Government of Tajikistan - UTO,Tajikistan: Government,1997-02-21,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,633,True
1318,395,Government of Tajikistan - UTO,Tajikistan: Government,1997-03-08,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,618,True
1315,395,Government of Tajikistan - UTO,Tajikistan: Government,1997-05-18,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,547,True
1317,395,Government of Tajikistan - UTO,Tajikistan: Government,1997-05-28,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,537,True
1119,395,Government of Tajikistan - UTO,Tajikistan: Government,1997-06-27,84202.0,2,3,2,1.0,1998-11-16,3.0,3.0,,,1,3,842,1998,Tajikistan,Government of Tajikistan,131,,UTO,345,,2,,1,3,1992-05-05,1,1998-03-24,2,702,3,507,True
1119,395,Government of Tajikistan - UTO,Tajikistan: Government,1997-06-27,84301.0,1,3,2,1.0,1998-11-16,3.0,3.0,,,0,3,843,1998,Tajikistan,Government of Tajikistan,131,,Forces of Khudoberdiyev,346,,2,,1,3,1997-06-17,1,1997-08-30,5,702,3,507,True
1387,314,Government of Uganda - NRA,Uganda: Government,1985-12-17,68101.0,1,3,3,1.0,1986-01-26,1.0,4.0,,,0,3,681,1986,Uganda,Government of Uganda,90,,NRA,481,,2,,2,3,1981-02-18,1,1981-08-10,1,500,4,40,True
1387,314,Government of Uganda - NRA,Uganda: Government,1985-12-17,68301.0,1,3,3,1.0,1989-09-30,2.0,3.0,,,0,3,683,1982,Uganda,Government of Uganda,90,,UFM,485,,2,,1,3,1981-02-09,1,1982-02-23,1,500,4,1383,False
1388,314,Government of Uganda - UPDA,Uganda: Government,1988-06-03,68301.0,1,3,3,1.0,1989-09-30,2.0,3.0,,,0,3,683,1982,Uganda,Government of Uganda,90,,UFM,485,,2,,1,3,1981-02-09,1,1982-02-23,1,500,4,484,True
1388,314,Government of Uganda - UPDA,Uganda: Government,1988-06-03,68601.0,1,3,1,1.0,1992-08-09,1.0,3.0,,,0,3,686,1992,Uganda,Government of Uganda,90,,UPA,486,,2,,1,3,1987-12-03,2,1987-12-03,2,500,4,1528,False
1388,314,Government of Uganda - UPDA,Uganda: Government,1988-06-03,68701.0,1,3,3,1.0,1988-08-11,1.0,3.0,,,0,3,687,1988,Uganda,Government of Uganda,90,,Lord's Army,487,,2,,1,3,1988-03-18,3,1988-03-18,3,500,4,69,True
1388,314,Government of Uganda - UPDA,Uganda: Government,1988-06-03,68801.0,1,3,2,1.0,1991-12-31,5.0,5.0,,,0,3,688,1991,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,1988-02-25,1,1988-02-25,1,500,4,1306,False
1388,314,Government of Uganda - UPDA,Uganda: Government,1988-06-03,68802.0,2,3,1,1.0,1998-12-31,5.0,5.0,,,0,3,688,1998,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,1988-02-25,1,1994-02-21,1,500,4,3863,False
1388,314,Government of Uganda - UPDA,Uganda: Government,1988-06-03,68803.0,3,3,1,1.0,2006-08-26,1.0,1.0,2006-08-26 00:00:00,2007-05-02 00:00:00,0,3,688,2006,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,1988-02-25,1,2000-01-31,2,500,4,6658,False
1388,314,Government of Uganda - UPDA,Uganda: Government,1988-06-03,68804.0,4,3,2,1.0,2011-11-03,1.0,5.0,,,0,3,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,1988-02-25,1,2008-10-25,1,500,4,8553,False
1388,314,Government of Uganda - UPDA,Uganda: Government,1988-06-03,68805.0,5,3,2,1.0,2014-12-31,5.0,3.0,,,0,3,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,1988-02-25,1,2013-10-01,2,500,4,9707,False
1145,314,Government of Uganda - UNRF II,Uganda: Government,2002-12-24,68803.0,3,3,1,1.0,2006-08-26,1.0,1.0,2006-08-26 00:00:00,2007-05-02 00:00:00,0,3,688,2006,Uganda,Government of Uganda,90,,LRA,488,,2,,1,3,1988-02-25,1,2000-01-31,2,500,4,1341,False
1145,314,Government of Uganda - UNRF II,Uganda: Government,2002-12-24,68804.0,4,3,2,1.0,2011-11-03,1.0,5.0,,,0,3,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,1988-02-25,1,2008-10-25,1,500,4,3236,False
1145,314,Government of Uganda - UNRF II,Uganda: Government,2002-12-24,68805.0,5,3,2,1.0,2014-12-31,5.0,3.0,,,0,3,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,1988-02-25,1,2013-10-01,2,500,4,4390,False
1145,314,Government of Uganda - UNRF II,Uganda: Government,2002-12-24,68901.0,1,3,1,1.0,2007-12-31,5.0,5.0,,,0,3,689,2007,Uganda,Government of Uganda,90,,ADF,489,,2,,1,3,1996-11-13,1,2007-03-27,1,500,4,1833,False
1145,314,Government of Uganda - UNRF II,Uganda: Government,2002-12-24,68903.0,3,3,2,1.0,2011-11-03,5.0,5.0,,,0,3,689,2011,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2010-07-14,1,500,4,3236,False
1145,314,Government of Uganda - UNRF II,Uganda: Government,2002-12-24,68904.0,4,3,1,1.0,2019-07-21,1.0,6.0,,,0,3,689,2019,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2013-06-30,2,500,4,6053,False
1367,314,Government of Uganda - LRA,Uganda: Government,2007-05-02,68804.0,4,3,2,1.0,2011-11-03,1.0,5.0,,,0,3,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,1988-02-25,1,2008-10-25,1,500,4,1646,False
1367,314,Government of Uganda - LRA,Uganda: Government,2007-05-02,68805.0,5,3,2,1.0,2014-12-31,5.0,3.0,,,0,3,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,1988-02-25,1,2013-10-01,2,500,4,2800,False
1367,314,Government of Uganda - LRA,Uganda: Government,2007-05-02,68901.0,1,3,1,1.0,2007-12-31,5.0,5.0,,,0,3,689,2007,Uganda,Government of Uganda,90,,ADF,489,,2,,1,3,1996-11-13,1,2007-03-27,1,500,4,243,True
1367,314,Government of Uganda - LRA,Uganda: Government,2007-05-02,68903.0,3,3,2,1.0,2011-11-03,5.0,5.0,,,0,3,689,2011,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2010-07-14,1,500,4,1646,False
1367,314,Government of Uganda - LRA,Uganda: Government,2007-05-02,68904.0,4,3,1,1.0,2019-07-21,1.0,6.0,,,0,3,689,2019,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2013-06-30,2,500,4,4463,False
1368,314,Government of Uganda - LRA,Uganda: Government,2007-06-29,68804.0,4,3,2,1.0,2011-11-03,1.0,5.0,,,0,3,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,1988-02-25,1,2008-10-25,1,500,4,1588,False
1368,314,Government of Uganda - LRA,Uganda: Government,2007-06-29,68805.0,5,3,2,1.0,2014-12-31,5.0,3.0,,,0,3,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,1988-02-25,1,2013-10-01,2,500,4,2742,False
1368,314,Government of Uganda - LRA,Uganda: Government,2007-06-29,68901.0,1,3,1,1.0,2007-12-31,5.0,5.0,,,0,3,689,2007,Uganda,Government of Uganda,90,,ADF,489,,2,,1,3,1996-11-13,1,2007-03-27,1,500,4,185,True
1368,314,Government of Uganda - LRA,Uganda: Government,2007-06-29,68903.0,3,3,2,1.0,2011-11-03,5.0,5.0,,,0,3,689,2011,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2010-07-14,1,500,4,1588,False
1368,314,Government of Uganda - LRA,Uganda: Government,2007-06-29,68904.0,4,3,1,1.0,2019-07-21,1.0,6.0,,,0,3,689,2019,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2013-06-30,2,500,4,4405,False
1377,314,Government of Uganda - LRA,Uganda: Government,2008-02-19,68804.0,4,3,2,1.0,2011-11-03,1.0,5.0,,,0,3,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,1988-02-25,1,2008-10-25,1,500,4,1353,False
1377,314,Government of Uganda - LRA,Uganda: Government,2008-02-19,68805.0,5,3,2,1.0,2014-12-31,5.0,3.0,,,0,3,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,1988-02-25,1,2013-10-01,2,500,4,2507,False
1377,314,Government of Uganda - LRA,Uganda: Government,2008-02-19,68903.0,3,3,2,1.0,2011-11-03,5.0,5.0,,,0,3,689,2011,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2010-07-14,1,500,4,1353,False
1377,314,Government of Uganda - LRA,Uganda: Government,2008-02-19,68904.0,4,3,1,1.0,2019-07-21,1.0,6.0,,,0,3,689,2019,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2013-06-30,2,500,4,4170,False
1378,314,Government of Uganda - LRA,Uganda: Government,2008-02-22,68804.0,4,3,2,1.0,2011-11-03,1.0,5.0,,,0,3,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,1988-02-25,1,2008-10-25,1,500,4,1350,False
1378,314,Government of Uganda - LRA,Uganda: Government,2008-02-22,68805.0,5,3,2,1.0,2014-12-31,5.0,3.0,,,0,3,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,1988-02-25,1,2013-10-01,2,500,4,2504,False
1378,314,Government of Uganda - LRA,Uganda: Government,2008-02-22,68903.0,3,3,2,1.0,2011-11-03,5.0,5.0,,,0,3,689,2011,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2010-07-14,1,500,4,1350,False
1378,314,Government of Uganda - LRA,Uganda: Government,2008-02-22,68904.0,4,3,1,1.0,2019-07-21,1.0,6.0,,,0,3,689,2019,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2013-06-30,2,500,4,4167,False
1379,314,Government of Uganda - LRA,Uganda: Government,2008-02-23,68804.0,4,3,2,1.0,2011-11-03,1.0,5.0,,,0,3,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,1988-02-25,1,2008-10-25,1,500,4,1349,False
1379,314,Government of Uganda - LRA,Uganda: Government,2008-02-23,68805.0,5,3,2,1.0,2014-12-31,5.0,3.0,,,0,3,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,1988-02-25,1,2013-10-01,2,500,4,2503,False
1379,314,Government of Uganda - LRA,Uganda: Government,2008-02-23,68903.0,3,3,2,1.0,2011-11-03,5.0,5.0,,,0,3,689,2011,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2010-07-14,1,500,4,1349,False
1379,314,Government of Uganda - LRA,Uganda: Government,2008-02-23,68904.0,4,3,1,1.0,2019-07-21,1.0,6.0,,,0,3,689,2019,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,,2,,1,4,1996-11-13,1,2013-06-30,2,500,4,4166,False
1380,314,Government of Uganda - LRA,Uganda: Government,2008-02-28,68804.0,4,3,2,1.0,2011-11-03,1.0,5.0,,,0,3,688,2011,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan",LRA,488,,2,,1,4,1988-02-25,1,2008-10-25,1,500,4,1344,False
1380,314,Government of Uganda - LRA,Uganda: Government,2008-02-28,68805.0,5,3,2,1.0,2014-12-31,5.0,3.0,,,0,3,688,2014,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania",LRA,488,,2,,1,4,1988-02-25,1,2013-10-01,2,500,4,2498,False
